Judi Dench,Clint Eastwood
Judi Dench,Johnny Depp
Judi Dench,Tom Wilkinson
Judi Dench,Geoffrey Rush
Judi Dench,Michelle Williams
Judi Dench,Javier Bardem
Judi Dench,Colin Firth
Judi Dench,Kenneth Branagh
Judi Dench,Stephen Frears
Judi Dench,Glenn Close
Judi Dench,Hugh Jackman
Helen Mirren,Tony Gilroy
Helen Mirren,Viola Davis
Helen Mirren,Tom Wilkinson
Helen Mirren,Morgan Freeman
Meryl Streep,Clint Eastwood
Meryl Streep,Philip Seymour Hoffman
Meryl Streep,George Clooney
Meryl Streep,Amy Adams
Meryl Streep,Viola Davis
Meryl Streep,Tommy Lee Jones
Meryl Streep,Brad Pitt
Meryl Streep,Jean Dujardin
Meryl Streep,Bérénice Bejo
Meryl Streep,Michel Hazanavicius
Meryl Streep,Cate Blanchett
Meryl Streep,Abigail Breslin
Meryl Streep,Martin Scorsese
Meryl Streep,Hal Holbrook
Meryl Streep,Anne Hathaway
Meryl Streep,Morgan Freeman
Meryl Streep,Steven Spielberg
Kate Winslet,Marion Cotillard
Kate Winslet,Matt Damon
Kate Winslet,Christopher Plummer
Kate Winslet,Christoph Waltz
Kate Winslet,John Hawkes
Kate Winslet,Helena Bonham Carter
Kate Winslet,James Cameron
Kate Winslet,Jason Reitman
Kate Winslet,Josh Brolin
Kate Winslet,Hugh Jackman
Kate Winslet,Naomi Watts
Adriana Barraza,Jeremy Renner
Adriana Barraza,Natalie Portman
Cate Blanchett,Julie Christie
Cate Blanchett,Marion Cotillard
Cate Blanchett,Laura Linney
Cate Blanchett,Ellen Page
Cate Blanchett,Tilda Swinton
Cate Blanchett,Brad Pitt
Cate Blanchett,Taraji P. Henson
Cate Blanchett,David Fincher
Cate Blanchett,Johnny Depp
Cate Blanchett,Viggo Mortensen
Cate Blanchett,Robert Downey Jr.
Cate Blanchett,Morgan Freeman
Cate Blanchett,Matt Damon
Cate Blanchett,James Cameron
Cate Blanchett,Saoirse Ronan
Cate Blanchett,Anne Hathaway
Cate Blanchett,Woody Allen
Cate Blanchett,Bradley Cooper
Abigail Breslin,Johnny Depp
Abigail Breslin,George Clooney
Abigail Breslin,Viola Davis
Abigail Breslin,Hailee Steinfeld
Jennifer Hudson,Taraji P. Henson
Jennifer Hudson,Melissa Leo
Jennifer Hudson,Octavia Spencer
Alejandro González Iñárritu,Martin Scorsese
Alejandro González Iñárritu,Clint Eastwood
Alejandro González Iñárritu,Javier Bardem
Alejandro González Iñárritu,Alexander Payne
Alejandro González Iñárritu,Woody Allen
Alejandro González Iñárritu,George Clooney
Alejandro González Iñárritu,David Fincher
Alejandro González Iñárritu,Sandra Bullock
Alejandro González Iñárritu,James Cameron
Alejandro González Iñárritu,Robert De Niro
Alejandro González Iñárritu,Michael Haneke
Alejandro González Iñárritu,Ang Lee
Martin Scorsese,Clint Eastwood
Martin Scorsese,George Clooney
Martin Scorsese,Julian Schnabel
Martin Scorsese,Johnny Depp
Martin Scorsese,Sean Penn
Martin Scorsese,Josh Brolin
Martin Scorsese,Ron Howard
Martin Scorsese,Quentin Tarantino
Martin Scorsese,David Fincher
Martin Scorsese,Danny Boyle
Martin Scorsese,Jeff Bridges
Martin Scorsese,James Cameron
Martin Scorsese,Glenn Close
Martin Scorsese,Alexander Payne
Martin Scorsese,Woody Allen
Martin Scorsese,Tommy Lee Jones
Martin Scorsese,Hal Holbrook
Martin Scorsese,Morgan Freeman
Martin Scorsese,Jean Dujardin
Martin Scorsese,Jonah Hill
Martin Scorsese,Bérénice Bejo
Martin Scorsese,Jessica Chastain
Martin Scorsese,Michael Haneke
Martin Scorsese,Ang Lee
Martin Scorsese,Steven Spielberg
Clint Eastwood,George Clooney
Clint Eastwood,Hal Holbrook
Clint Eastwood,Amy Ryan
Clint Eastwood,Morgan Freeman
Clint Eastwood,Matt Damon
Clint Eastwood,Amy Adams
Clint Eastwood,Jeff Bridges
Clint Eastwood,Glenn Close
Clint Eastwood,Woody Allen
Clint Eastwood,Johnny Depp
Clint Eastwood,Tommy Lee Jones
Clint Eastwood,Ron Howard
Clint Eastwood,Helena Bonham Carter
Clint Eastwood,Steven Spielberg
Stephen Frears,Frank Langella
Stephen Frears,Christopher Plummer
Paul Greengrass,Amy Ryan
Paul Greengrass,Matt Damon
George Clooney,Tilda Swinton
George Clooney,Jason Reitman
George Clooney,Brad Pitt
George Clooney,Angelina Jolie
George Clooney,Philip Seymour Hoffman
George Clooney,Michael Shannon
George Clooney,Viola Davis
George Clooney,Marisa Tomei
George Clooney,Matt Damon
George Clooney,Jean Dujardin
George Clooney,Bérénice Bejo
George Clooney,Michel Hazanavicius
George Clooney,David Fincher
George Clooney,Sandra Bullock
George Clooney,James Cameron
Daniel Day-Lewis,Marion Cotillard
Daniel Day-Lewis,Tommy Lee Jones
Daniel Day-Lewis,Hal Holbrook
Daniel Day-Lewis,John Hawkes
Daniel Day-Lewis,Steven Spielberg
Johnny Depp,Marion Cotillard
Johnny Depp,Heath Ledger
Johnny Depp,Viggo Mortensen
Johnny Depp,Brad Pitt
Johnny Depp,Robert Downey Jr.
Johnny Depp,Anne Hathaway
Johnny Depp,Angelina Jolie
Johnny Depp,Morgan Freeman
Johnny Depp,Matt Damon
Johnny Depp,James Cameron
Johnny Depp,Richard Jenkins
Johnny Depp,Geoffrey Rush
Johnny Depp,Mickey Rourke
Johnny Depp,Helena Bonham Carter
Johnny Depp,Jonah Hill
Johnny Depp,Tom Wilkinson
Johnny Depp,Ron Howard
Johnny Depp,Steven Spielberg
Tommy Lee Jones,Javier Bardem
Tommy Lee Jones,Stanley Tucci
Tommy Lee Jones,Hal Holbrook
Tommy Lee Jones,Josh Brolin
Tommy Lee Jones,John Hawkes
Tommy Lee Jones,Morgan Freeman
Tommy Lee Jones,Robert De Niro
Tommy Lee Jones,Steven Spielberg
Viggo Mortensen,Sean Penn
Viggo Mortensen,Josh Brolin
Viggo Mortensen,Marisa Tomei
Viggo Mortensen,Brad Pitt
Viggo Mortensen,Robert Downey Jr.
Viggo Mortensen,Morgan Freeman
Viggo Mortensen,Matt Damon
Viggo Mortensen,James Cameron
Viggo Mortensen,Amy Adams
Casey Affleck,Sean Penn
Casey Affleck,Gabourey Sidibe
Casey Affleck,Anna Kendrick
Casey Affleck,Woody Harrelson
Casey Affleck,Christian Bale
Casey Affleck,Rooney Mara
Javier Bardem,Tilda Swinton
Javier Bardem,Richard Jenkins
Javier Bardem,Brad Pitt
Javier Bardem,Viola Davis
Javier Bardem,Matt Damon
Javier Bardem,Terrence Malick
Philip Seymour Hoffman,Amy Adams
Philip Seymour Hoffman,Viola Davis
Philip Seymour Hoffman,Amy Ryan
Philip Seymour Hoffman,Brad Pitt
Philip Seymour Hoffman,Marisa Tomei
Philip Seymour Hoffman,Paul Thomas Anderson
Philip Seymour Hoffman,Jonah Hill
Philip Seymour Hoffman,Woody Harrelson
Philip Seymour Hoffman,Stanley Tucci
Philip Seymour Hoffman,Jennifer Lawrence
Hal Holbrook,Christoph Waltz
Hal Holbrook,Gus Van Sant
Hal Holbrook,Matt Damon
Hal Holbrook,John Hawkes
Hal Holbrook,Morgan Freeman
Hal Holbrook,Steven Spielberg
Tom Wilkinson,Tony Gilroy
Tom Wilkinson,Jeremy Renner
Tom Wilkinson,Christoph Waltz
Tom Wilkinson,James Franco
Tom Wilkinson,Helena Bonham Carter
Tom Wilkinson,Marion Cotillard
Tom Wilkinson,Heath Ledger
Tom Wilkinson,Anne Hathaway
Tom Wilkinson,Amy Adams
Tom Wilkinson,Morgan Freeman
Tom Wilkinson,Maggie Gyllenhaal
Tom Wilkinson,Christian Bale
Tom Wilkinson,Gary Oldman
Julie Christie,Marion Cotillard
Julie Christie,Laura Linney
Julie Christie,Ellen Page
Julie Christie,Richard Jenkins
Julie Christie,Stanley Tucci
Julie Christie,Anna Kendrick
Julie Christie,Nick Nolte
Marion Cotillard,Laura Linney
Marion Cotillard,Ellen Page
Marion Cotillard,Matt Damon
Marion Cotillard,John Hawkes
Marion Cotillard,Anne Hathaway
Marion Cotillard,Amy Adams
Marion Cotillard,Morgan Freeman
Marion Cotillard,Christian Bale
Marion Cotillard,Jennifer Lawrence
Marion Cotillard,Gary Oldman
Marion Cotillard,Heath Ledger
Marion Cotillard,Jeremy Renner
Marion Cotillard,Maggie Gyllenhaal
Marion Cotillard,James Franco
Marion Cotillard,Jean Dujardin
Marion Cotillard,Rooney Mara
Marion Cotillard,Joaquin Phoenix
Laura Linney,Ellen Page
Laura Linney,Marisa Tomei
Laura Linney,Anne Hathaway
Laura Linney,Melissa Leo
Laura Linney,Stanley Tucci
Laura Linney,Mark Ruffalo
Laura Linney,Michelle Williams
Laura Linney,Hailee Steinfeld
Laura Linney,Demián Bichir
Laura Linney,Bérénice Bejo
Laura Linney,Jessica Chastain
Laura Linney,Octavia Spencer
Ellen Page,Jesse Eisenberg
Ellen Page,Woody Allen
Amy Ryan,Michael Shannon
Amy Ryan,Matt Damon
Amy Ryan,Colin Firth
Tilda Swinton,Matt Damon
Tilda Swinton,Christoph Waltz
Tilda Swinton,Octavia Spencer
Jason Reitman,Josh Brolin
Tony Gilroy,Viola Davis
Tony Gilroy,Jeremy Renner
Tony Gilroy,Matt Damon
Paul Thomas Anderson,Amy Adams
Richard Jenkins,Brad Pitt
Richard Jenkins,Viola Davis
Richard Jenkins,Woody Harrelson
Richard Jenkins,Stanley Tucci
Richard Jenkins,Anna Kendrick
Richard Jenkins,Nick Nolte
Richard Jenkins,Maggie Gyllenhaal
Frank Langella,Josh Brolin
Frank Langella,Carey Mulligan
Frank Langella,Christopher Plummer
Sean Penn,Josh Brolin
Sean Penn,Marisa Tomei
Sean Penn,Brad Pitt
Sean Penn,Nick Nolte
Brad Pitt,Angelina Jolie
Brad Pitt,Viola Davis
Brad Pitt,Taraji P. Henson
Brad Pitt,David Fincher
Brad Pitt,Robert Downey Jr.
Brad Pitt,Morgan Freeman
Brad Pitt,Matt Damon
Brad Pitt,James Cameron
Brad Pitt,Michael Shannon
Brad Pitt,Jean Dujardin
Brad Pitt,Jonah Hill
Brad Pitt,Bérénice Bejo
Brad Pitt,Michel Hazanavicius
Brad Pitt,Quvenzhané Wallis
Mickey Rourke,Robert Downey Jr.
Mickey Rourke,Michael Shannon
Josh Brolin,Marisa Tomei
Josh Brolin,Michael Shannon
Josh Brolin,Jeff Bridges
Josh Brolin,Matt Damon
Josh Brolin,Carey Mulligan
Josh Brolin,Nick Nolte
Robert Downey Jr.,Amy Adams
Robert Downey Jr.,Morgan Freeman
Robert Downey Jr.,Matt Damon
Robert Downey Jr.,James Cameron
Robert Downey Jr.,Jeremy Renner
Robert Downey Jr.,Mark Ruffalo
Heath Ledger,Anne Hathaway
Heath Ledger,Amy Adams
Heath Ledger,Morgan Freeman
Heath Ledger,Maggie Gyllenhaal
Heath Ledger,Christian Bale
Heath Ledger,Gary Oldman
Michael Shannon,Viola Davis
Michael Shannon,James Franco
Michael Shannon,Amy Adams
Anne Hathaway,Jesse Eisenberg
Anne Hathaway,Amy Adams
Anne Hathaway,Morgan Freeman
Anne Hathaway,Christian Bale
Anne Hathaway,Jennifer Lawrence
Anne Hathaway,Helena Bonham Carter
Anne Hathaway,Tom Hooper
Anne Hathaway,Gary Oldman
Anne Hathaway,Melissa Leo
Anne Hathaway,Maggie Gyllenhaal
Anne Hathaway,Mark Ruffalo
Anne Hathaway,Michelle Williams
Anne Hathaway,Hailee Steinfeld
Anne Hathaway,Demián Bichir
Anne Hathaway,Bérénice Bejo
Anne Hathaway,Jessica Chastain
Anne Hathaway,Octavia Spencer
Anne Hathaway,Hugh Jackman
Melissa Leo,Amy Adams
Melissa Leo,Jesse Eisenberg
Melissa Leo,Viola Davis
Melissa Leo,Morgan Freeman
Melissa Leo,Mark Ruffalo
Melissa Leo,Michelle Williams
Melissa Leo,Hailee Steinfeld
Melissa Leo,Demián Bichir
Melissa Leo,Bérénice Bejo
Melissa Leo,Jessica Chastain
Melissa Leo,Octavia Spencer
Melissa Leo,Hugh Jackman
Amy Adams,Viola Davis
Amy Adams,Jennifer Lawrence
Amy Adams,Morgan Freeman
Amy Adams,Jeremy Renner
Amy Adams,Maggie Gyllenhaal
Amy Adams,Christian Bale
Amy Adams,David O. Russell
Amy Adams,Gary Oldman
Amy Adams,Rooney Mara
Amy Adams,Bradley Cooper
Amy Adams,Joaquin Phoenix
Amy Adams,Robert De Niro
Viola Davis,Stephen Daldry
Viola Davis,Sandra Bullock
Viola Davis,Maggie Gyllenhaal
Viola Davis,Marisa Tomei
Viola Davis,Hailee Steinfeld
Viola Davis,Glenn Close
Viola Davis,Janet McTeer
Viola Davis,Hugh Jackman
Taraji P. Henson,David Fincher
Marisa Tomei,Glenn Close
Marisa Tomei,Janet McTeer
David Fincher,Christopher Plummer
David Fincher,Danny Boyle
David Fincher,James Cameron
David Fincher,Sandra Bullock
Ron Howard,Gus Van Sant
Ron Howard,Quentin Tarantino
Ron Howard,James Cameron
Ron Howard,Helena Bonham Carter
Ron Howard,Steven Spielberg
Gus Van Sant,James Franco
Gus Van Sant,Matt Damon
Stephen Daldry,Sandra Bullock
Stephen Daldry,Danny Boyle
Stephen Daldry,Kenneth Branagh
Stephen Daldry,Max von Sydow
Danny Boyle,James Cameron
Danny Boyle,Kenneth Branagh
Jeff Bridges,Matt Damon
Jeff Bridges,Glenn Close
Jeff Bridges,Woody Allen
Colin Firth,Tom Hooper
Colin Firth,Stanley Tucci
Colin Firth,Kenneth Branagh
Colin Firth,Nicole Kidman
Morgan Freeman,Matt Damon
Morgan Freeman,James Cameron
Morgan Freeman,Christian Bale
Morgan Freeman,Gary Oldman
Morgan Freeman,Woody Harrelson
Morgan Freeman,Maggie Gyllenhaal
Morgan Freeman,Jesse Eisenberg
Morgan Freeman,Mark Ruffalo
Morgan Freeman,Robert De Niro
Morgan Freeman,Steven Spielberg
Jeremy Renner,Natalie Portman
Jeremy Renner,Matt Damon
Jeremy Renner,Mark Ruffalo
Jeremy Renner,Christian Bale
Jeremy Renner,Jennifer Lawrence
Jeremy Renner,David O. Russell
Jeremy Renner,Bradley Cooper
Jeremy Renner,Joaquin Phoenix
Jeremy Renner,Robert De Niro
Matt Damon,James Cameron
Matt Damon,John Hawkes
Matt Damon,Mark Ruffalo
Matt Damon,Christoph Waltz
Woody Harrelson,Quentin Tarantino
Woody Harrelson,Stanley Tucci
Woody Harrelson,Gabourey Sidibe
Woody Harrelson,Jennifer Lawrence
Woody Harrelson,Jesse Eisenberg
Woody Harrelson,Christian Bale
Woody Harrelson,Mark Ruffalo
Woody Harrelson,Woody Allen
Woody Harrelson,Robert De Niro
Christopher Plummer,Helena Bonham Carter
Stanley Tucci,Anna Kendrick
Stanley Tucci,Jennifer Lawrence
Stanley Tucci,Nick Nolte
Stanley Tucci,Octavia Spencer
Christoph Waltz,James Franco
Christoph Waltz,Quentin Tarantino
Christoph Waltz,Jonah Hill
Christoph Waltz,Sandra Bullock
Sandra Bullock,James Cameron
Sandra Bullock,Demián Bichir
Sandra Bullock,Melissa McCarthy
Vera Farmiga,John Hawkes
Maggie Gyllenhaal,Christian Bale
Maggie Gyllenhaal,Gary Oldman
Anna Kendrick,Quentin Tarantino
Anna Kendrick,Nick Nolte
Kathryn Bigelow,Jessica Chastain
Quentin Tarantino,Jonah Hill
Lee Daniels,Nicole Kidman
Jesse Eisenberg,Woody Allen
Jesse Eisenberg,Mark Ruffalo
James Franco,Natalie Portman
James Franco,Jessica Chastain
James Franco,Michelle Williams
James Franco,Jonah Hill
James Franco,Rooney Mara
Christian Bale,Gary Oldman
Christian Bale,Jennifer Lawrence
Christian Bale,David O. Russell
Christian Bale,Bradley Cooper
Christian Bale,Robert De Niro
John Hawkes,Mark Ruffalo
Mark Ruffalo,Michelle Williams
Mark Ruffalo,Hailee Steinfeld
Mark Ruffalo,Demián Bichir
Mark Ruffalo,Bérénice Bejo
Mark Ruffalo,Jessica Chastain
Mark Ruffalo,Octavia Spencer
Nicole Kidman,Jacki Weaver
Jennifer Lawrence,Jacki Weaver
Jennifer Lawrence,David O. Russell
Jennifer Lawrence,Bradley Cooper
Jennifer Lawrence,Robert De Niro
Natalie Portman,Darren Aronofsky
Natalie Portman,Kenneth Branagh
Michelle Williams,Hailee Steinfeld
Michelle Williams,Demián Bichir
Michelle Williams,Bérénice Bejo
Michelle Williams,Jessica Chastain
Michelle Williams,Octavia Spencer
Helena Bonham Carter,Tom Hooper
Helena Bonham Carter,Steven Spielberg
Hailee Steinfeld,Demián Bichir
Hailee Steinfeld,Bérénice Bejo
Hailee Steinfeld,Jessica Chastain
Hailee Steinfeld,Octavia Spencer
Jacki Weaver,David O. Russell
David O. Russell,Bradley Cooper
David O. Russell,Robert De Niro
Tom Hooper,Hugh Jackman
Demián Bichir,Bérénice Bejo
Demián Bichir,Jessica Chastain
Demián Bichir,Melissa McCarthy
Demián Bichir,Octavia Spencer
Jean Dujardin,Bérénice Bejo
Jean Dujardin,Michel Hazanavicius
Jean Dujardin,Jonah Hill
Gary Oldman,Jessica Chastain
Glenn Close,Woody Allen
Glenn Close,Janet McTeer
Glenn Close,Hugh Jackman
Rooney Mara,Joaquin Phoenix
Bérénice Bejo,Michel Hazanavicius
Bérénice Bejo,Jessica Chastain
Bérénice Bejo,Octavia Spencer
Jessica Chastain,Octavia Spencer
Melissa McCarthy,Bradley Cooper
Alexander Payne,Woody Allen
Alexander Payne,Robert De Niro
Alexander Payne,Michael Haneke
Alexander Payne,Ang Lee
Woody Allen,Robert De Niro
Woody Allen,Michael Haneke
Woody Allen,Ang Lee
Bradley Cooper,Robert De Niro
Hugh Jackman,Naomi Watts
Robert De Niro,Michael Haneke
Robert De Niro,Ang Lee
Emmanuelle Riva,Michael Haneke
Michael Haneke,Ang Lee
